"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6601,50,0,0,"Aire-la-Ville (GE)","Les résultats ne sont pas encore connus dans cette commune."
6602,50,0,0,"Anières (GE)","Les résultats ne sont pas encore connus dans cette commune."
6603,50,0,0,"Avully (GE)","Les résultats ne sont pas encore connus dans cette commune."
6604,50,0,0,"Avusy (GE)","Les résultats ne sont pas encore connus dans cette commune."
6605,50,0,0,"Bardonnex (GE)","Les résultats ne sont pas encore connus dans cette commune."
6606,50,0,0,"Bellevue (GE)","Les résultats ne sont pas encore connus dans cette commune."
6607,50,0,0,"Bernex (GE)","Les résultats ne sont pas encore connus dans cette commune."
6608,50,0,0,"Carouge (GE)","Les résultats ne sont pas encore connus dans cette commune."
6609,50,0,0,"Cartigny (GE)","Les résultats ne sont pas encore connus dans cette commune."
6610,50,0,0,"Céligny (GE)","Les résultats ne sont pas encore connus dans cette commune."
6611,50,0,0,"Chancy (GE)","Les résultats ne sont pas encore connus dans cette commune."
6612,50,0,0,"Chêne-Bougeries (GE)","Les résultats ne sont pas encore connus dans cette commune."
6613,50,0,0,"Chêne-Bourg (GE)","Les résultats ne sont pas encore connus dans cette commune."
6614,50,0,0,"Choulex (GE)","Les résultats ne sont pas encore connus dans cette commune."
6615,50,0,0,"Collex-Bossy (GE)","Les résultats ne sont pas encore connus dans cette commune."
6616,50,0,0,"Collonge-Bellerive (GE)","Les résultats ne sont pas encore connus dans cette commune."
6617,50,0,0,"Cologny (GE)","Les résultats ne sont pas encore connus dans cette commune."
6618,50,0,0,"Confignon (GE)","Les résultats ne sont pas encore connus dans cette commune."
6619,50,0,0,"Corsier (GE)","Les résultats ne sont pas encore connus dans cette commune."
6620,50,0,0,"Dardagny (GE)","Les résultats ne sont pas encore connus dans cette commune."
6621,50,0,0,"Genève (GE)","Les résultats ne sont pas encore connus dans cette commune."
6622,50,0,0,"Genthod (GE)","Les résultats ne sont pas encore connus dans cette commune."
6623,50,0,0,"Le Grand-Saconnex (GE)","Les résultats ne sont pas encore connus dans cette commune."
6624,50,0,0,"Gy (GE)","Les résultats ne sont pas encore connus dans cette commune."
6625,50,0,0,"Hermance (GE)","Les résultats ne sont pas encore connus dans cette commune."
6626,50,0,0,"Jussy (GE)","Les résultats ne sont pas encore connus dans cette commune."
6627,50,0,0,"Laconnex (GE)","Les résultats ne sont pas encore connus dans cette commune."
6628,50,0,0,"Lancy (GE)","Les résultats ne sont pas encore connus dans cette commune."
6629,50,0,0,"Meinier (GE)","Les résultats ne sont pas encore connus dans cette commune."
6630,50,0,0,"Meyrin (GE)","Les résultats ne sont pas encore connus dans cette commune."
6631,50,0,0,"Onex (GE)","Les résultats ne sont pas encore connus dans cette commune."
6632,50,0,0,"Perly-Certoux (GE)","Les résultats ne sont pas encore connus dans cette commune."
6633,50,0,0,"Plan-les-Ouates (GE)","Les résultats ne sont pas encore connus dans cette commune."
6634,50,0,0,"Pregny-Chambésy (GE)","Les résultats ne sont pas encore connus dans cette commune."
6635,50,0,0,"Presinge (GE)","Les résultats ne sont pas encore connus dans cette commune."
6636,50,0,0,"Puplinge (GE)","Les résultats ne sont pas encore connus dans cette commune."
6637,50,0,0,"Russin (GE)","Les résultats ne sont pas encore connus dans cette commune."
6638,50,0,0,"Satigny (GE)","Les résultats ne sont pas encore connus dans cette commune."
6639,50,0,0,"Soral (GE)","Les résultats ne sont pas encore connus dans cette commune."
6640,50,0,0,"Thônex (GE)","Les résultats ne sont pas encore connus dans cette commune."
6641,50,0,0,"Troinex (GE)","Les résultats ne sont pas encore connus dans cette commune."
6642,50,0,0,"Vandoeuvres (GE)","Les résultats ne sont pas encore connus dans cette commune."
6643,50,0,0,"Vernier (GE)","Les résultats ne sont pas encore connus dans cette commune."
6644,50,0,0,"Versoix (GE)","Les résultats ne sont pas encore connus dans cette commune."
6645,50,0,0,"Veyrier (GE)","Les résultats ne sont pas encore connus dans cette commune."
