"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
3201,50,0,0,"Häggenschwil SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3202,50,0,0,"Muolen SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3203,50,0,0,"St. Gallen SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3204,50,0,0,"Wittenbach SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3211,50,0,0,"Berg SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3212,50,0,0,"Eggersriet SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3213,50,0,0,"Goldach SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3214,50,0,0,"Mörschwil SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3215,50,0,0,"Rorschach SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3216,50,0,0,"Rorschacherberg SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3217,50,0,0,"Steinach SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3218,50,0,0,"Tübach SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3219,50,0,0,"Untereggen SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3231,50,0,0,"Au SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3232,50,0,0,"Balgach SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3233,50,0,0,"Berneck SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3234,50,0,0,"Diepoldsau SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3235,50,0,0,"Rheineck SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3236,50,0,0,"St. Margrethen SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3237,50,0,0,"Thal SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3238,50,0,0,"Widnau SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3251,50,0,0,"Altstätten SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3252,50,0,0,"Eichberg SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3253,50,0,0,"Marbach SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3254,50,0,0,"Oberriet SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3255,50,0,0,"Rebstein SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3256,50,0,0,"Rüthi SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3271,50,0,0,"Buchs SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3272,50,0,0,"Gams SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3273,50,0,0,"Grabs SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3274,50,0,0,"Sennwald SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3275,50,0,0,"Sevelen SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3276,50,0,0,"Wartau SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3291,50,0,0,"Bad Ragaz SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3292,50,0,0,"Flums SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3293,50,0,0,"Mels SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3294,50,0,0,"Pfäfers SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3295,50,0,0,"Quarten SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3296,50,0,0,"Sargans SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3297,50,0,0,"Vilters-Wangs SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3298,50,0,0,"Walenstadt SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3311,50,0,0,"Amden SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3312,50,0,0,"Benken SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3313,50,0,0,"Kaltbrunn SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3315,50,0,0,"Schänis SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3316,50,0,0,"Weesen SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3338,50,0,0,"Schmerikon SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3339,50,0,0,"Uznach SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3340,50,0,0,"Rapperswil-Jona SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3341,50,0,0,"Gommiswald SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3342,50,0,0,"Eschenbach SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3352,50,0,0,"Ebnat-Kappel SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3359,50,0,0,"Wildhaus-Alt St. Johann SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3360,50,0,0,"Nesslau SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3374,50,0,0,"Lichtensteig SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3379,50,0,0,"Wattwil SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3392,50,0,0,"Kirchberg SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3393,50,0,0,"Lütisburg SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3394,50,0,0,"Mosnang SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3395,50,0,0,"Bütschwil-Ganterschwil SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3396,50,0,0,"Neckertal SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3401,50,0,0,"Degersheim SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3402,50,0,0,"Flawil SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3405,50,0,0,"Jonschwil SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3407,50,0,0,"Oberuzwil SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3408,50,0,0,"Uzwil SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3422,50,0,0,"Niederbüren SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3423,50,0,0,"Niederhelfenschwil SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3424,50,0,0,"Oberbüren SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3426,50,0,0,"Zuzwil SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3427,50,0,0,"Wil SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3441,50,0,0,"Andwil SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3442,50,0,0,"Gaiserwald SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3443,50,0,0,"Gossau SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3444,50,0,0,"Waldkirch SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
